Aug. 2, 2019   08:39:01,,
Chronopotentiometry,,,
File: f:\Data Source:  Experiment,,,
Instrument Model:  CHI660E,,,
Header: ,,,
Note: ,,,
Cathodic Current (A) = 1.5e-3,,,
Anodic Current (A) = 1.5e-3,,,
Init P/N = P,,,
Data Storage Interval (s) = 1.6,,,
High E Limit (V) = 0.8,,,
Low E Limit (V) = 0,,,
Cathodic Time (s) = 10,,,
Anodic Time (s) = 10,,,
Current Switching Polarity = Potential,,,
Segment = 1e+4,,,
Time/sec, Potential/V,,
39014.50036,0.116111003,,
39015.00036,0.112063102,,
39015.50036,0.10804002,,
39016.00036,0.104037784,,
39016.50036,0.100064337,,
39017.00036,0.096122079,,
39017.50036,0.092205346,,
39018.00036,0.088304885,,
39018.50036,0.084444106,,
39019.00036,0.080607831,,
39019.50036,0.07680887,,
39020.00036,0.073037297,,
39020.50036,0.069296934,,
39021.00036,0.065590337,,
39021.50036,0.061923396,,
39022.00036,0.0582931,,
39022.50036,0.054695882,,
39023.00036,0.051130515,,
39023.50036,0.047593947,,
39024.00036,0.044096507,,
39024.50036,0.040634874,,
39025.00036,0.037211303,,
39025.50036,0.033810429,,
39026.00036,0.03044663,,
39026.50036,0.02710605,,
39027.00036,0.023805698,,
39027.50036,0.020535422,,
39028.00036,0.017299129,,
39028.50036,0.01409446,,
39029.00036,0.010915888,,
39029.50036,0.007770294,,
39030.00036,0.004659459,,
39030.49196,0.001601926,,
39030.99196,0.030526295,,
39031.49196,0.038799327,,
39031.99196,0.045632012,,
39032.49196,0.05196121,,
39032.99196,0.057967141,,
39033.49196,0.063752286,,
39033.99196,0.069380976,,
39034.49196,0.07487651,,
39034.99196,0.08026471,,
39035.49196,0.085581534,,
39035.99196,0.090839975,,
39036.49196,0.096042685,,
39036.99196,0.101196177,,
39037.49196,0.106330276,,
39037.99196,0.111451127,,
39038.49196,0.116548307,,
39038.99196,0.12163505,,
39039.49196,0.126717627,,
39039.99196,0.131804258,,
39040.49196,0.136882052,,
39040.99196,0.141963318,,
39041.49196,0.147057071,,
39041.99196,0.152157649,,
39042.49196,0.157267243,,
39042.99196,0.16237928,,
39043.49196,0.167513669,,
39043.99196,0.172659069,,
39044.49196,0.177805871,,
39044.99196,0.182972357,,
39045.49196,0.188159153,,
39045.99196,0.193358034,,
39046.49196,0.198567048,,
39046.99196,0.20380424,,
39047.49196,0.209068462,,
39047.99196,0.214351863,,
39048.49196,0.219661236,,
39048.99196,0.225013122,,
39049.49196,0.230401114,,
39049.99196,0.235822573,,
39050.49196,0.241287261,,
39050.99196,0.246812701,,
39051.49196,0.25238654,,
39051.99196,0.258010626,,
39052.49196,0.26371178,,
39052.99196,0.269484192,,
39053.49196,0.275333047,,
39053.99196,0.281268924,,
39054.49196,0.28730461,,
39054.99196,0.293452919,,
39055.49196,0.299717724,,
39055.99196,0.306146324,,
39056.49196,0.312718779,,
39056.99196,0.31948024,,
39057.49196,0.326468468,,
39057.99196,0.333708465,,
39058.49196,0.341269851,,
39058.99196,0.349213481,,
39059.49196,0.357605189,,
39059.99196,0.36658743,,
39060.49196,0.376277357,,
39060.99196,0.38686952,,
39061.49196,0.398534328,,
39061.99196,0.411432743,,
39062.49196,0.425664276,,
39062.99196,0.44120574,,
39063.49196,0.457975596,,
39063.99196,0.475831717,,
39064.49196,0.494593143,,
39064.99196,0.514047027,,
39065.49196,0.534003496,,
39065.99196,0.554336488,,
39066.49196,0.574930549,,
39066.99196,0.595689535,,
39067.49196,0.616485894,,
39067.99196,0.637072682,,
39068.49196,0.657138705,,
39068.99196,0.676333666,,
39069.49196,0.694358468,,
39069.99196,0.711102068,,
39070.49196,0.726618588,,
39070.99196,0.741088808,,
39071.49196,0.754718721,,
39071.99196,0.767751217,,
39072.49196,0.780396461,,
39072.99196,0.792833567,,
39073.02916,0.799497485,,
39073.52916,0.704329133,,
39074.02916,0.633569539,,
39074.52916,0.583896935,,
39075.02916,0.542625606,,
39075.52916,0.506305277,,
39076.02916,0.473144114,,
39076.52916,0.442528188,,
39077.02916,0.414519638,,
39077.52916,0.389492571,,
39078.02916,0.367771447,,
39078.52916,0.349385828,,
39079.02916,0.334082097,,
39079.52916,0.321385026,,
39080.02916,0.310773045,,
39080.52916,0.301720172,,
39081.02916,0.293840051,,
39081.52916,0.286788702,,
39082.02916,0.280314505,,
39082.52916,0.274252981,,
39083.02916,0.268469542,,
39083.52916,0.262876242,,
39084.02916,0.257430255,,
39084.52916,0.252100468,,
39085.02916,0.246862605,,
39085.52916,0.241696879,,
39086.02916,0.236612052,,
39086.52916,0.231589884,,
39087.02916,0.226628289,,
39087.52916,0.221718565,,
39088.02916,0.216871083,,
39088.52916,0.212078631,,
39089.02916,0.207331747,,
39089.52916,0.202628478,,
39090.02916,0.197978169,,
39090.52916,0.193374798,,
39091.02916,0.188809589,,
39091.52916,0.184277132,,
39092.02916,0.179785505,,
39092.52916,0.175338164,,
39093.02916,0.170923427,,
39093.52916,0.166538417,,
39094.02916,0.162188917,,
39094.52916,0.157871902,,
39095.02916,0.153585896,,
39095.52916,0.149322882,,
39096.02916,0.145093873,,
39096.52916,0.140893176,,
39097.02916,0.136714265,,
39097.52916,0.132566303,,
39098.02916,0.128429011,,
39098.52916,0.12431629,,
39099.02916,0.120230898,,
39099.52916,0.116173603,,
39100.02916,0.11212568,,
39100.52916,0.108097196,,
39101.02916,0.104089096,,
39101.52916,0.100122176,,
39102.02916,0.096184172,,
39102.52916,0.092262149,,
39103.02916,0.088362418,,
39103.52916,0.084490873,,
39104.02916,0.080657408,,
39104.52916,0.076861389,,
39105.02916,0.073090985,,
39105.52916,0.069352493,,
39106.02916,0.065646075,,
39106.52916,0.06198246,,
39107.02916,0.058350917,,
39107.52916,0.054751497,,
39108.02916,0.051181816,,
39108.52916,0.047643572,,
39109.02916,0.04415144,,
39109.52916,0.040690988,,
39110.02916,0.037260894,,
39110.52916,0.033860222,,
39111.02916,0.030489249,,
39111.52916,0.027148115,,
39112.02916,0.023852399,,
39112.52916,0.020579528,,
39113.02916,0.01734565,,
39113.52916,0.014138907,,
39114.02916,0.01095939,,
39114.52916,0.007806877,,
39115.02916,0.004694565,,
39115.52916,0.00160348,,
39115.53016,6.58523E-05,,
39116.03016,0.03049235,,
39116.53016,0.038761757,,
39117.03016,0.045592513,,
39117.53016,0.051917445,,
39118.03016,0.057928432,,
39118.53016,0.063707024,,
39119.03016,0.069336347,,
39119.53016,0.074833564,,
39120.03016,0.080227681,,
39120.53016,0.085540824,,
39121.03016,0.090798087,,
39121.53016,0.095994845,,
39122.03016,0.101153113,,
39122.53016,0.106292099,,
39123.03016,0.111414962,,
39123.53016,0.11651092,,
39124.03016,0.12159384,,
39124.53016,0.126678348,,
39125.03016,0.131759197,,
39125.53016,0.136837527,,
39126.03016,0.141917035,,
39126.53016,0.147014692,,
39127.03016,0.152117953,,
39127.53016,0.157225221,,
39128.03016,0.162347049,,
39128.53016,0.167477354,,
39129.03016,0.172622725,,
39129.53016,0.177774116,,
39130.03016,0.182940274,,
39130.53016,0.188127592,,
39131.03016,0.193325654,,
39131.53016,0.198534384,,
39132.03016,0.203770801,,
39132.53016,0.209032893,,
39133.03016,0.214312926,,
39133.53016,0.219623625,,
39134.03016,0.224973246,,
39134.53016,0.230361611,,
39135.03016,0.235783383,,
39135.53016,0.241251945,,
39136.03016,0.246777862,,
39136.53016,0.252346218,,
39137.03016,0.257970035,,
39137.53016,0.26367113,,
39138.03016,0.269442856,,
39138.53016,0.275292069,,
39139.03016,0.281217784,,
39139.53016,0.287257105,,
39140.03016,0.293396145,,
39140.53016,0.299665064,,
39141.03016,0.306087673,,
39141.53016,0.312662005,,
39142.03016,0.319414794,,
39142.53016,0.326396793,,
39143.03016,0.333633482,,
39143.53016,0.341181606,,
39144.03016,0.34911868,,
39144.53016,0.357499957,,
39145.03016,0.366462171,,
39145.53016,0.376136839,,
39146.03016,0.38670814,,
39146.53016,0.398342848,,
39147.03016,0.411223322,,
39147.53016,0.425419211,,
39148.03016,0.440929383,,
39148.53016,0.457683563,,
39149.03016,0.475517392,,
39149.53016,0.494260371,,
39150.03016,0.513700068,,
39150.53016,0.533652902,,
39151.03016,0.553976715,,
39151.53016,0.574569345,,
39152.03016,0.59533298,,
39152.53016,0.616116047,,
39153.03016,0.636705518,,
39153.53016,0.656784356,,
39154.03016,0.675999045,,
39154.53016,0.69404763,,
39155.03016,0.710816145,,
39155.53016,0.726351559,,
39156.03016,0.740831494,,
39156.53016,0.754477322,,
39157.03016,0.767516673,,
39157.53016,0.780160666,,
39158.03016,0.792602181,,
39158.07876,0.799401104,,
39158.57876,0.704395473,,
39159.07876,0.633644044,,
39159.57876,0.583973706,,
39160.07876,0.54270637,,
39160.57876,0.506385922,,
39161.07876,0.473228544,,
39161.57876,0.442614615,,
39162.07876,0.414601296,,
39162.57876,0.3895787,,
39163.07876,0.367858559,,
39163.57876,0.349483043,,
39164.07876,0.334177554,,
39164.57876,0.321488082,,
39165.07876,0.310873061,,
39165.57876,0.301817328,,
39166.07876,0.293931037,,
39166.57876,0.286876023,,
39167.07876,0.280402392,,
39167.57876,0.2743361,,
39168.07876,0.268549204,,
39168.57876,0.262950867,,
39169.07876,0.257501066,,
39169.57876,0.252170444,,
39170.07876,0.246930897,,
39170.57876,0.241766512,,
39171.07876,0.236686751,,
39171.57876,0.231664389,,
39172.07876,0.226703167,,
39172.57876,0.221792743,,
39173.07876,0.216949016,,
39173.57876,0.212161124,,
39174.07876,0.207408041,,
39174.57876,0.202713341,,
39175.07876,0.198063552,,
39175.57876,0.193464473,,
39176.07876,0.188898683,,
39176.57876,0.184358105,,
39177.07876,0.179869577,,
39177.57876,0.175417095,,
39178.07876,0.170998961,,
39178.57876,0.166612536,,
39179.07876,0.162264556,,
39179.57876,0.157944828,,
39180.07876,0.153658226,,
39180.57876,0.149396613,,
39181.07876,0.145162776,,
39181.57876,0.140958071,,
39182.07876,0.136783838,,
39182.57876,0.13262701,,
39183.07876,0.128495857,,
39183.57876,0.124380536,,
39184.07876,0.120296344,,
39184.57876,0.116232015,,
39185.07876,0.112184726,,
39185.57876,0.108157389,,
39186.07876,0.104153134,,
39186.57876,0.10018076,,
39187.07876,0.096238695,,
39187.57876,0.092317373,,
39188.07876,0.088420853,,
39188.57876,0.084552512,,
39189.07876,0.080721714,,
39189.57876,0.076927513,,
39190.07876,0.073153488,,
39190.57876,0.069416098,,
39191.07876,0.065706603,,
39191.57876,0.062039103,,
39192.07876,0.058403555,,
39192.57876,0.05480494,,
39193.07876,0.051237009,,
39193.57876,0.047697969,,
39194.07876,0.044202551,,
39194.57876,0.040736809,,
39195.07876,0.037311945,,
39195.57876,0.033910863,,
39196.07876,0.030546142,,
39196.57876,0.027206529,,
39197.07876,0.023900179,,
39197.57876,0.020627467,,
39198.07876,0.017396038,,
39198.57876,0.014191261,,
39199.07876,0.011010852,,
39199.57876,0.007861005,,
39200.07876,0.0047435,,
39200.57876,0.001659578,,
39200.59016,9.16198E-05,,
39201.09016,0.030484406,,
39201.59016,0.038754139,,
39202.09016,0.045583099,,
39202.59016,0.051910222,,
39203.09016,0.057915553,,
39203.59016,0.063701816,,
39204.09016,0.069324784,,
39204.59016,0.07482183,,
39205.09016,0.080211252,,
39205.59016,0.085517868,,
39206.09016,0.090779282,,
39206.59016,0.095978916,,
39207.09016,0.101135433,,
39207.59016,0.106274284,,
39208.09016,0.111395791,,
39208.59016,0.116489254,,
39209.09016,0.121576615,,
39209.59016,0.126661703,,
39210.09016,0.131747961,,
39210.59016,0.136831626,,
39211.09016,0.141919374,,
39211.59016,0.147010356,,
39212.09016,0.152111202,,
39212.59016,0.157219008,,
39213.09016,0.162334636,,
39213.59016,0.167466968,,
39214.09016,0.172609717,,
39214.59016,0.17775932,,
39215.09016,0.182926193,,
39215.59016,0.18811281,,
39216.09016,0.193309098,,
39216.59016,0.198520333,,
39217.09016,0.203751385,,
39217.59016,0.20901756,,
39218.09016,0.214298129,,
39218.59016,0.219608799,,
39219.09016,0.224958599,,
39219.59016,0.230345517,,
39220.09016,0.235765338,,
39220.59016,0.241230503,,
39221.09016,0.246753618,,
39221.59016,0.252325535,,
39222.09016,0.257949144,,
39222.59016,0.263644278,,
39223.09016,0.269420117,,
39223.59016,0.275264859,,
39224.09016,0.28119418,,
39224.59016,0.287233174,,
39225.09016,0.29336974,,
39225.59016,0.299633861,,
39226.09016,0.30605638,,
39226.59016,0.312627584,,
39227.09016,0.319375426,,
39227.59016,0.326354027,,
39228.09016,0.333587378,,
39228.59016,0.341131598,,
39229.09016,0.349053174,,
39229.59016,0.357428581,,
39230.09016,0.366388977,,
39230.59016,0.376048833,,
39231.09016,0.386598498,,
39231.59016,0.398216933,,
39232.09016,0.411067843,,
39232.59016,0.42523855,,
39233.09016,0.44072777,,
39233.59016,0.457447976,,
39234.09016,0.475266367,,
39234.59016,0.493990004,,
39235.09016,0.513417661,,
39235.59016,0.533361673,,
39236.09016,0.55367893,,
39236.59016,0.574266732,,
39237.09016,0.595017076,,
39237.59016,0.615803301,,
39238.09016,0.636399627,,
39238.59016,0.656486988,,
39239.09016,0.67571342,,
39239.59016,0.693783283,,
39240.09016,0.710571706,,
39240.59016,0.726126075,,
39241.09016,0.740626037,,
39241.59016,0.754276633,,
39242.09016,0.767320752,,
39242.59016,0.779964626,,
39243.09016,0.792399824,,
39243.14336,0.79925549,,
39243.64336,0.704346478,,
39244.14336,0.63361156,,
39244.64336,0.583943844,,
39245.14336,0.542677939,,
39245.64336,0.506358027,,
39246.14336,0.473208427,,
39246.64336,0.442601085,,
39247.14336,0.414594948,,
39247.64336,0.389580488,,
39248.14336,0.36787042,,
39248.64336,0.349502265,,
39249.14336,0.334206849,,
39249.64336,0.321523547,,
39250.14336,0.310915798,,
39250.64336,0.301867723,,
39251.14336,0.293981135,,
39251.64336,0.286926597,,
39252.14336,0.28045246,,
39252.64336,0.27439183,,
39253.14336,0.268604457,,
39253.64336,0.263002217,,
39254.14336,0.257553369,,
39254.64336,0.252225578,,
39255.14336,0.246977448,,
39255.64336,0.241812095,,
39256.14336,0.236724764,,
39256.64336,0.231705427,,
39257.14336,0.226743415,,
39257.64336,0.221841127,,
39258.14336,0.216992632,,
39258.64336,0.212200493,,
39259.14336,0.207452714,,
39259.64336,0.202749848,,
39260.14336,0.19809559,,
39260.64336,0.19349207,,
39261.14336,0.188921601,,
39261.64336,0.184388906,,
39262.14336,0.179899871,,
39262.64336,0.175450027,,
39263.14336,0.171031475,,
39263.64336,0.166644573,,
39264.14336,0.162289545,,
39264.64336,0.157969609,,
39265.14336,0.153686538,,
39265.64336,0.149423078,,
39266.14336,0.145187572,,
39266.64336,0.14098838,,
39267.14336,0.13680619,,
39267.64336,0.132651374,,
39268.14336,0.128514826,,
39268.64336,0.124398954,,
39269.14336,0.12031386,,
39269.64336,0.116251796,,
39270.14336,0.112207346,,
39270.64336,0.108182058,,
39271.14336,0.104174979,,
39271.64336,0.100201301,,
39272.14336,0.096257694,,
39272.64336,0.092336327,,
39273.14336,0.088435955,,
39273.64336,0.084568061,,
39274.14336,0.080737099,,
39274.64336,0.07694377,,
39275.14336,0.073175572,,
39275.64336,0.069435932,,
39276.14336,0.065726444,,
39276.64336,0.062057521,,
39277.14336,0.058426321,,
39277.64336,0.054827359,,
39278.14336,0.051259518,,
39278.64336,0.04772272,,
39279.14336,0.044223208,,
39279.64336,0.040756706,,
39280.14336,0.037329726,,
39280.64336,0.033927064,,
39281.14336,0.030559724,,
39281.64336,0.027220368,,
39282.14336,0.023914168,,
39282.64336,0.02064573,,
39283.14336,0.017418031,,
39283.64336,0.014210238,,
39284.14336,0.011028853,,
39284.64336,0.007882885,,
39285.14336,0.004766883,,
39285.64336,0.001677932,,
39285.65796,0.000107442,,
39286.15796,0.030480329,,
39286.65796,0.038749028,,
39287.15796,0.045582846,,
39287.65796,0.051905911,,
39288.15796,0.057909805,,
39288.65796,0.063691184,,
39289.15796,0.069314316,,
39289.65796,0.07481537,,
39290.15796,0.080203749,,
39290.65796,0.085517362,,
39291.15796,0.090771921,,
39291.65796,0.09597303,,
39292.15796,0.101131067,,
39292.65796,0.106266193,,
39293.15796,0.111384675,,
39293.65796,0.116480939,,
39294.15796,0.121561773,,
39294.65796,0.126641825,,
39295.15796,0.131735474,,
39295.65796,0.136814654,,
39296.15796,0.141901255,,
39296.65796,0.146990836,,
39297.15796,0.152097553,,
39297.65796,0.157205388,,
39298.15796,0.16232191,,
39298.65796,0.167457327,,
39299.15796,0.172600433,,
39299.65796,0.177749872,,
39300.15796,0.182913482,,
39300.65796,0.188102081,,
39301.15796,0.19330062,,
39301.65796,0.198509917,,
39302.15796,0.203744635,,
39302.65796,0.20900397,,
39303.15796,0.214286089,,
39303.65796,0.219599277,,
39304.15796,0.22494328,,
39304.65796,0.230330572,,
39305.15796,0.235749185,,
39305.65796,0.241213858,,
39306.15796,0.246732414,,
39306.65796,0.25229758,,
39307.15796,0.257922053,,
39307.65796,0.263620913,,
39308.15796,0.269394487,,
39308.65796,0.275235206,,
39309.15796,0.281160057,,
39309.65796,0.287201256,,
39310.15796,0.293335974,,
39310.65796,0.299597442,,
39311.15796,0.306016713,,
39311.65796,0.312585533,,
39312.15796,0.31933111,,
39312.65796,0.32631427,,
39313.15796,0.333541006,,
39313.65796,0.341078132,,
39314.15796,0.349001527,,
39314.65796,0.357366651,,
39315.15796,0.366317272,,
39315.65796,0.375967056,,
39316.15796,0.3865062,,
39316.65796,0.398106664,,
39317.15796,0.410942346,,
39317.65796,0.425093919,,
39318.15796,0.44056204,,
39318.65796,0.457267642,,
39319.15796,0.475067705,,
39319.65796,0.493775606,,
39320.15796,0.513189971,,
39320.65796,0.533126712,,
39321.15796,0.553434372,,
39321.65796,0.574012935,,
39322.15796,0.594761908,,
39322.65796,0.615544081,,
39323.15796,0.636138558,,
39323.65796,0.656235874,,
39324.15796,0.675474703,,
39324.65796,0.693558514,,
39325.15796,0.710361242,,
39325.65796,0.725928247,,
39326.15796,0.740436316,,
39326.65796,0.754095674,,
39327.15796,0.767139673,,
39327.65796,0.779782534,,
39328.15796,0.792220592,,
39328.21976,0.799179971,,
39328.71976,0.70439285,,
39329.21976,0.633670688,,
39329.71976,0.58400774,,
39330.21976,0.542747259,,
39330.71976,0.506429553,,
39331.21976,0.473279268,,
39331.71976,0.442674488,,
39332.21976,0.414676875,,
39332.71976,0.389663905,,
39333.21976,0.367957443,,
39333.71976,0.349591434,,
39334.21976,0.334293842,,
39334.71976,0.321608484,,
39335.21976,0.311000049,,
39335.71976,0.301950008,,
39336.21976,0.294059485,,
39336.71976,0.287006855,,
39337.21976,0.280531496,,
39337.71976,0.274471343,,
39338.21976,0.268682122,,
39338.71976,0.263079584,,
39339.21976,0.257626653,,
39339.71976,0.25229916,,
39340.21976,0.247057065,,
39340.71976,0.241891071,,
39341.21976,0.236804307,,
39341.71976,0.23178634,,
39342.21976,0.226818815,,
39342.71976,0.22191222,,
39343.21976,0.217061847,,
39343.71976,0.212273553,,
39344.21976,0.207526237,,
39344.71976,0.202819124,,
39345.21976,0.198168084,,
39345.71976,0.193565071,,
39346.21976,0.188991144,,
39346.71976,0.184460163,,
39347.21976,0.179966643,,
39347.71976,0.175515205,,
39348.21976,0.171097308,,
39348.71976,0.166707665,,
39349.21976,0.162352487,,
39349.71976,0.15803653,,
39350.21976,0.153751224,,
39350.71976,0.149488732,,
39351.21976,0.145261362,,
39351.71976,0.141057014,,
39352.21976,0.136873528,,
39352.71976,0.132720456,,
39353.21976,0.128586367,,
39353.71976,0.124471001,,
39354.21976,0.120389506,,
39354.71976,0.116326503,,
39355.21976,0.112280279,,
39355.71976,0.108254485,,
39356.21976,0.104250506,,
39356.71976,0.100276344,,
39357.21976,0.09633372,,
39357.71976,0.092410736,,
39358.21976,0.088514149,,
39358.71976,0.08464548,,
39359.21976,0.080814041,,
39359.71976,0.077015966,,
39360.21976,0.0732463,,
39360.71976,0.069504723,,
39361.21976,0.065798692,,
39361.71976,0.062129002,,
39362.21976,0.058496229,,
39362.71976,0.054897428,,
39363.21976,0.051327739,,
39363.71976,0.047788374,,
39364.21976,0.044287954,,
39364.71976,0.040823154,,
39365.21976,0.037401579,,
39365.71976,0.033999156,,
39366.21976,0.030628972,,
39366.71976,0.027289353,,
39367.21976,0.023985289,,
39367.71976,0.020716855,,
39368.21976,0.017483387,,
39368.71976,0.014273869,,
39369.21976,0.011091587,,
39369.71976,0.007945527,,
39370.21976,0.004830191,,
39370.71976,0.001743755,,
39370.74676,0.000140232,,
39371.24676,0.030468406,,
39371.74676,0.038733635,,
39372.24676,0.045565184,,
39372.74676,0.051889021,,
39373.24676,0.057892274,,
39373.74676,0.063671283,,
39374.24676,0.069297917,,
39374.74676,0.074794538,,
39375.24676,0.080182701,,
39375.74676,0.085493796,,
39376.24676,0.090752028,,
39376.74676,0.095957726,,
39377.24676,0.101114005,,
39377.74676,0.10624975,,
39378.24676,0.111371793,,
39378.74676,0.116465762,,
39379.24676,0.121549152,,
39379.74676,0.126627266,,
39380.24676,0.131718248,,
39380.74676,0.13679564,,
39381.24676,0.141877562,,
39381.74676,0.146967024,,
39382.24676,0.152066424,,
39382.74676,0.157172844,,
39383.24676,0.162291184,,
39383.74676,0.167423934,,
39384.24676,0.172566354,,
39384.74676,0.177717462,,
39385.24676,0.182884291,,
39385.74676,0.188064173,,
39386.24676,0.193261713,,
39386.74676,0.198465273,,
39387.24676,0.203701079,,
39387.74676,0.208966762,,
39388.24676,0.214242443,,
39388.74676,0.219551921,,
39389.24676,0.224893838,,
39389.74676,0.230284363,,
39390.24676,0.235701531,,
39390.74676,0.241166562,,
39391.24676,0.24668619,,
39391.74676,0.252253413,,
39392.24676,0.257878989,,
39392.74676,0.263569683,,
39393.24676,0.269336849,,
39393.74676,0.275177628,,
39394.24676,0.28110522,,
39394.74676,0.287140459,,
39395.24676,0.293277651,,
39395.74676,0.299534082,,
39396.24676,0.305949241,,
39396.74676,0.312512666,,
39397.24676,0.319259465,,
39397.74676,0.326226771,,
39398.24676,0.333450854,,
39398.74676,0.340980679,,
39399.24676,0.348897547,,
39399.74676,0.357254356,,
39400.24676,0.366188616,,
39400.74676,0.375817835,,
39401.24676,0.386333287,,
39401.74676,0.397907287,,
39402.24676,0.410706669,,
39402.74676,0.42482987,,
39403.24676,0.44026491,,
39403.74676,0.45694232,,
39404.24676,0.47470963,,
39404.74676,0.49340418,,
39405.24676,0.512807131,,
39405.74676,0.532727361,,
39406.24676,0.553029358,,
39406.74676,0.573596179,,
39407.24676,0.594339728,,
39407.74676,0.615124166,,
39408.24676,0.635725081,,
39408.74676,0.655834138,,
39409.24676,0.675092578,,
39409.74676,0.693201363,,
39410.24676,0.710027814,,
39410.74676,0.725619853,,
39411.24676,0.74014473,,
39411.74676,0.753814876,,
39412.24676,0.766869128,,
39412.74676,0.779523134,,
39413.24676,0.791958272,,
39413.32016,0.799066961,,
39413.82016,0.704437435,,
39414.32016,0.633716762,,
39414.82016,0.584058106,,
39415.32016,0.542801201,,
39415.82016,0.506490648,,
39416.32016,0.473334014,,
39416.82016,0.442729086,,
39417.32016,0.414730251,,
39417.82016,0.389726907,,
39418.32016,0.368020177,,
39418.82016,0.349654913,,
39419.32016,0.334360719,,
39419.82016,0.321677774,,
39420.32016,0.311070621,,
39420.82016,0.302019686,,
39421.32016,0.294128984,,
39421.82016,0.287075132,,
39422.32016,0.28059572,,
39422.82016,0.274527907,,
39423.32016,0.268737674,,
39423.82016,0.263138175,,
39424.32016,0.257684976,,
39424.82016,0.252350807,,
39425.32016,0.247112319,,
39425.82016,0.241943315,,
39426.32016,0.236853361,,
39426.82016,0.231834233,,
39427.32016,0.226868108,,
39427.82016,0.221961394,,
39428.32016,0.21711354,,
39428.82016,0.212324306,,
39429.32016,0.207577109,,
39429.82016,0.202870086,,
39430.32016,0.19821696,,
39430.82016,0.193614274,,
39431.32016,0.189042687,,
39431.82016,0.184503645,,
39432.32016,0.180013299,,
39432.82016,0.175567612,,
39433.32016,0.171151981,,
39433.82016,0.166761741,,
39434.32016,0.162409499,,
39434.82016,0.158091709,,
39435.32016,0.15381214,,
39435.82016,0.149553046,,
39436.32016,0.145318925,,
39436.82016,0.141110182,,
39437.32016,0.136934251,,
39437.82016,0.132780597,,
39438.32016,0.128645778,,
39438.82016,0.124525264,,
39439.32016,0.120440446,,
39439.82016,0.116379067,,
39440.32016,0.112332173,,
39440.82016,0.108303413,,
39441.32016,0.104298942,,
39441.82016,0.100322731,,
39442.32016,0.096376039,,
39442.82016,0.092457682,,
39443.32016,0.088558823,,
39443.82016,0.084694199,,
39444.32016,0.080864079,,
39444.82016,0.077064835,,
39445.32016,0.073290251,,
39445.82016,0.069549784,,
39446.32016,0.065844819,,
39446.82016,0.062175412,,
39447.32016,0.058540475,,
39447.82016,0.054942466,,
39448.32016,0.051372591,,
39448.82016,0.047836952,,
39449.32016,0.044339839,,
39449.82016,0.040873833,,
39450.32016,0.037452076,,
39450.82016,0.034047119,,
39451.32016,0.030676827,,
39451.82016,0.027336739,,
39452.32016,0.02403095,,
39452.82016,0.020756096,,
39453.32016,0.017522227,,
39453.82016,0.014312528,,
39454.32016,0.011131754,,
39454.82016,0.007983983,,
39455.32016,0.004867252,,
39455.82016,0.001774741,,
39455.85116,0.00015356,,
39456.35116,0.030469663,,
39456.85116,0.038736042,,
39457.35116,0.045564365,,
39457.85116,0.051892634,,
39458.35116,0.057901412,,
39458.85116,0.063679941,,
39459.35116,0.069302529,,
39459.85116,0.074800119,,
39460.35116,0.080189392,,
39460.85116,0.085500121,,
39461.35116,0.090754263,,
39461.85116,0.09595833,,
39462.35116,0.10111846,,
39462.85116,0.106251799,,
39463.35116,0.111371085,,
39463.85116,0.116472103,,
39464.35116,0.121552534,,
39464.85116,0.12663275,,
39465.35116,0.131721705,,
39465.85116,0.136801735,,
39466.35116,0.141887337,,
39466.85116,0.146976769,,
39467.35116,0.152080819,,
39467.85116,0.15718694,,
39468.35116,0.162300408,,
39468.85116,0.167438343,,
39469.35116,0.172582269,,
39469.85116,0.177728981,,
39470.35116,0.182891339,,
39470.85116,0.188080147,,
39471.35116,0.19327867,,
39471.85116,0.198486999,,
39472.35116,0.203719616,,
39472.85116,0.208979264,,
39473.35116,0.214261144,,
39473.85116,0.219567791,,
39474.35116,0.224915534,,
39474.85116,0.230300128,,
39475.35116,0.235717565,,
39475.85116,0.24117972,,
39476.35116,0.2466961,,
39476.85116,0.25226742,,
39477.35116,0.257888734,,
39477.85116,0.263585269,,
39478.35116,0.269354284,,
39478.85116,0.275191963,,
39479.35116,0.281116545,,
39479.85116,0.287150085,,
39480.35116,0.293286473,,
39480.85116,0.299545139,,
39481.35116,0.305957288,,
39481.85116,0.312516928,,
39482.35116,0.319266021,,
39482.85116,0.326235294,,
39483.35116,0.333454102,,
39483.85116,0.34098053,,
39484.35116,0.348882705,,
39484.85116,0.357238024,,
39485.35116,0.366168916,,
39485.85116,0.375796705,,
39486.35116,0.38630572,,
39486.85116,0.397871643,,
39487.35116,0.410668582,,
39487.85116,0.424781412,,
39488.35116,0.440209538,,
39488.85116,0.456873417,,
39489.35116,0.474636585,,
39489.85116,0.493322104,,
39490.35116,0.512712955,,
39490.85116,0.532627881,,
39491.35116,0.552925467,,
39491.85116,0.573496103,,
39492.35116,0.594243646,,
39492.85116,0.615020633,,
39493.35116,0.635622382,,
39493.85116,0.655734837,,
39494.35116,0.674998283,,
39494.85116,0.693115771,,
39495.35116,0.709949434,,
39495.85116,0.725549281,,
39496.35116,0.740074873,,
39496.85116,0.75374651,,
39497.35116,0.766808033,,
39497.85116,0.779461503,,
39498.35116,0.791896164,,
39498.42716,0.799030125,,
39498.92716,0.704455495,,
